API Start,API Dur,Queue Start,Queue Dur,Kernel Start,Kernel Dur,Total Dur,PID,TID,DevId,API Function,GridXYZ,BlockXYZ,Kernel Name
1.67709s,2.021 μs,1.67709s,98.117 μs,1.67719s,29.696 μs,129.834 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.6771s,2.164 μs,1.6771s,116.487 μs,1.67722s,37.377 μs,156.028 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.67712s,6.143 μs,1.67712s,132.955 μs,1.67726s,2.848 μs,141.946 μs,236841,236841,0,cudaLaunchKernel,2 1 2001,0256 1 1,"void cask__5x_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask__5x_cudnn::ComputeOffsetsParams)"
1.67713s,1.532 μs,1.67713s,133.952 μs,1.67726s,82.497 μs,217.981 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0128 1 1,_5x_cudnn_volta_scudnn_128x32_relu_medium_nn_v1
1.67713s,1.953 μs,1.67713s,212.076 μs,1.67734s,20.992 μs,235.021 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.67714s,1.661 μs,1.67714s,228.176 μs,1.67737s,14.560 μs,244.397 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67714s,1.646 μs,1.67715s,235.548 μs,1.67738s,20.512 μs,257.706 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.67716s,1.974 μs,1.67716s,242.921 μs,1.6774s,4.192 μs,249.087 μs,236841,236841,0,cudaLaunchKernel,2 8 2001,32    4    1,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)"
1.67716s,1.603 μs,1.67716s,246.082 μs,1.67741s,91.008 μs,338.693 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0256 1 1,_5x_cudnn_volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1
1.67717s,1.646 μs,1.67717s,333.248 μs,1.6775s,8.703 μs,343.597 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.67717s,1.613 μs,1.67717s,337.892 μs,1.67751s,4.576 μs,344.081 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67718s,1.856 μs,1.67718s,335.786 μs,1.67752s,10.209 μs,347.851 μs,236841,236841,0,cudaLaunchKernel,0128 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.6772s,2.089 μs,1.6772s,326.039 μs,1.67753s,20.544 μs,348.672 μs,236841,236841,0,cudaLaunchKernel,2 1 2005,0256 1 1,volta_sgemm_64x32_sliced1x4_tn
1.6772s,1.839 μs,1.6772s,345.048 μs,1.67755s,3.136 μs,350.023 μs,236841,236841,0,cudaLaunchKernel,4 2 2001,32   16    1,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
1.67721s,1.696 μs,1.67721s,342.697 μs,1.67755s,1.696 μs,346.089 μs,236841,236841,0,cudaLaunchKernel,8 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67722s,2.026 μs,1.67722s,332.143 μs,1.67755s,9.825 μs,343.994 μs,236841,236841,0,cudaLaunchKernel,2 1 2001,0128 1 1,volta_sgemm_32x32_sliced1x4_tn
1.67723s,1.524 μs,1.67723s,338.083 μs,1.67757s,1.600 μs,341.207 μs,236841,236841,0,cudaLaunchKernel,4 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67724s,1.396 μs,1.67724s,330.981 μs,1.67757s,6.784 μs,339.161 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,volta_sgemm_32x32_sliced1x4_tn
1.67725s,2.205 μs,1.67725s,325.841 μs,1.67758s,8.064 μs,336.110 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,8   32    1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, (int)4>>(T3)"
1.67726s,1.763 μs,1.67726s,325.785 μs,1.67758s,1.920 μs,329.468 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
1.67727s,1.892 μs,1.67727s,319.064 μs,1.67759s,2.464 μs,323.420 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)"
1.67727s,1.918 μs,1.67727s,317.688 μs,1.67759s,6.208 μs,325.814 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,32    1    1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4>>(T3)"
1.67966s,6.910 μs,1.67967s,1.038 μs,1.67967s,2.048 μs,9.996 μs,236841,236841,0,cudaLaunchKernel,5 1 2001,0256 1 1,"void cask__5x_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask__5x_cudnn::ComputeOffsetsParams)"
1.67967s,2.258 μs,1.67968s,2.392 μs,1.67968s,71.136 μs,75.786 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,64    1    1,_5x_cudnn_volta_scudnn_128x32_relu_small_nn_v1
1.67968s,2.330 μs,1.67969s,64.736 μs,1.67975s,40.832 μs,107.898 μs,236841,236841,0,cudaLaunchKernel,2048 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.67969s,2.085 μs,1.6797s,97.253 μs,1.67979s,30.176 μs,129.514 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67971s,2.107 μs,1.67971s,115.184 μs,1.67982s,37.696 μs,154.987 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.67972s,1.916 μs,1.67973s,135.423 μs,1.67986s,2.688 μs,140.027 μs,236841,236841,0,cudaLaunchKernel,2 1 2001,0256 1 1,"void cask__5x_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask__5x_cudnn::ComputeOffsetsParams)"
1.67973s,1.447 μs,1.67973s,136.377 μs,1.67987s,83.969 μs,221.793 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0128 1 1,_5x_cudnn_volta_scudnn_128x32_relu_medium_nn_v1
1.67973s,1.915 μs,1.67973s,215.808 μs,1.67995s,20.352 μs,238.075 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.67974s,1.786 μs,1.67974s,231.148 μs,1.67997s,14.656 μs,247.590 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67975s,1.684 μs,1.67975s,238.327 μs,1.67999s,20.800 μs,260.811 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.67976s,1.857 μs,1.67976s,245.082 μs,1.68001s,4.256 μs,251.195 μs,236841,236841,0,cudaLaunchKernel,2 8 2001,32    4    1,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)"
1.67976s,1.650 μs,1.67977s,247.946 μs,1.68001s,90.432 μs,340.028 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0256 1 1,_5x_cudnn_volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1
1.67977s,1.572 μs,1.67977s,334.483 μs,1.68011s,9.280 μs,345.335 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.67977s,1.618 μs,1.67978s,339.220 μs,1.68012s,4.608 μs,345.446 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67978s,1.786 μs,1.67978s,337.114 μs,1.68012s,10.240 μs,349.140 μs,236841,236841,0,cudaLaunchKernel,0128 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.67981s,2.135 μs,1.67981s,324.655 μs,1.68013s,20.512 μs,347.302 μs,236841,236841,0,cudaLaunchKernel,2 1 2005,0256 1 1,volta_sgemm_64x32_sliced1x4_tn
1.67981s,1.970 μs,1.67981s,343.409 μs,1.68015s,3.231 μs,348.610 μs,236841,236841,0,cudaLaunchKernel,4 2 2001,32   16    1,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
1.67981s,1.672 μs,1.67982s,341.302 μs,1.68016s,1.761 μs,344.735 μs,236841,236841,0,cudaLaunchKernel,8 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67983s,1.958 μs,1.67983s,330.897 μs,1.68016s,9.824 μs,342.679 μs,236841,236841,0,cudaLaunchKernel,2 1 2001,0128 1 1,volta_sgemm_32x32_sliced1x4_tn
1.67983s,1.630 μs,1.67983s,336.369 μs,1.68017s,1.601 μs,339.600 μs,236841,236841,0,cudaLaunchKernel,4 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.67984s,1.559 μs,1.67984s,328.485 μs,1.68017s,6.720 μs,336.764 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,volta_sgemm_32x32_sliced1x4_tn
1.67986s,2.298 μs,1.67986s,322.425 μs,1.68018s,8.192 μs,332.915 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,8   32    1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, (int)4>>(T3)"
1.67987s,1.962 μs,1.67987s,321.401 μs,1.68019s,1.855 μs,325.218 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
1.67988s,2.098 μs,1.67988s,313.864 μs,1.68019s,2.496 μs,318.458 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,0128 1 1,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)"
1.67988s,1.887 μs,1.67988s,312.366 μs,1.6802s,6.272 μs,320.525 μs,236841,236841,0,cudaLaunchKernel,1 1 2001,32    1    1,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4>>(T3)"
1.68203s,5.658 μs,1.68204s,1.060 μs,1.68204s,2.080 μs,8.798 μs,236841,236841,0,cudaLaunchKernel,5 1 2001,0256 1 1,"void cask__5x_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask__5x_cudnn::ComputeOffsetsParams)"
1.68204s,2.344 μs,1.68204s,2.467 μs,1.68204s,70.912 μs,75.723 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,64    1    1,_5x_cudnn_volta_scudnn_128x32_relu_small_nn_v1
1.68205s,2.600 μs,1.68205s,72.091 μs,1.68212s,40.672 μs,115.363 μs,236841,236841,0,cudaLaunchKernel,2048 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.68206s,1.943 μs,1.68206s,104.860 μs,1.68216s,30.144 μs,136.947 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.68207s,2.012 μs,1.68208s,117.854 μs,1.68219s,37.536 μs,157.402 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.68209s,1.941 μs,1.68209s,138.757 μs,1.68223s,2.784 μs,143.482 μs,236841,236841,0,cudaLaunchKernel,2 1 2001,0256 1 1,"void cask__5x_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask__5x_cudnn::ComputeOffsetsParams)"
1.6821s,22.873 μs,1.68212s,116.051 μs,1.68224s,83.169 μs,222.093 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0128 1 1,_5x_cudnn_volta_scudnn_128x32_relu_medium_nn_v1
1.68212s,1.779 μs,1.68212s,194.742 μs,1.68232s,20.256 μs,216.777 μs,236841,236841,0,cudaLaunchKernel,1024 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.68213s,1.928 μs,1.68213s,209.636 μs,1.68234s,14.592 μs,226.156 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.68214s,1.711 μs,1.68214s,216.568 μs,1.68236s,20.544 μs,238.823 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.68215s,1.872 μs,1.68215s,223.265 μs,1.68238s,4.192 μs,229.329 μs,236841,236841,0,cudaLaunchKernel,2 8 2001,32    4    1,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)"
1.68215s,1.683 μs,1.68216s,226.177 μs,1.68238s,90.592 μs,318.452 μs,236841,236841,0,cudaLaunchKernel,64    1    1,0256 1 1,_5x_cudnn_volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1
1.68216s,1.636 μs,1.68216s,312.961 μs,1.68247s,8.640 μs,323.237 μs,236841,236841,0,cudaLaunchKernel,0512 1 1,0128 1 1,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
1.68216s,1.694 μs,1.68217s,317.024 μs,1.68248s,4.576 μs,323.294 μs,236841,236841,0,cudaLaunchKernel,0256 1 1,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
1.68217s,1.650 μs,1.68217s,314.673 μs,1.68249s,10.272 μs,326.595 μs,236841,236841,0,cudaLaunchKernel,0128 1 1,0256 1 1,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, long, long, long, int, int, int, int, int, int, int, int, int, int, T1 *, long *)"
1.68219s,2.205 μs,1.6822s,303.673 μs,1.6825s,20.064 μs,325.942 μs,236841,236841,0,cudaLaunchKernel,2 1 2005,0256 1 1,volta_sgemm_64x32_sliced1x4_tn
1.6822s,2.042 μs,1.6822s,321.956 μs,1.68252s,3.265 μs,327.263 μs,236841,236841,0,cudaLaunchKernel,4 2 2001,32   16    1,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
1.6822s,1.668 μs,1.6822s,319.815 μs,1.68252s,1.728 μs,323.211 μs,236841,236841,0,cudaLaunchKernel,8 1 2001,0128 1 1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
